cfg_idx,0
dataset,case14_ieee
problem,primal_lp
job,training
resultSaveFreq,1
resultPrintFreq,50
float64,True
continue_training,False
act_cls,relu
algo,POCS
batch_norm,True
batch_size,64
bsz_factor,100
data_generator,True
dc3_lr,1e-07
dc3_momentum,0.5
epochs,1
eq_tol,0.0001
hidden_dims,"[256, 256]"
ineq_tol,0.0001
loss_type,obj
lr,0.0001
max_iters,300
model,mlp
optimizer,adam
renew_freq,88
weight_decay,1e-08
x_nneg_num,160
var_num,199
feature_num,14
A_nnz_num,502
sample_num,100
constr_num,160
changing_feature,b
model_id,case14_ieee_cfg0
device,cpu
feature_dim,14
out_dim,199
test_optimality_gap_mean,9701.37504446966
test_optimality_gap_worst,294692.42796423193
test_eq_violation_mean,3.1673415983299934e-16
test_eq_violation_worst,4.816146057062987e-16
test_ineq_violation_mean,0.004062658228864249
test_ineq_violation_worst,0.00709596771096541
test_iters_mean,300
test_iters_worst,300
train_time,39.01159715652466
val_time,0.19599699974060059
test_time,0.06142160097757975
